x1,x2,x3,x4,target
3.745401188473625,0.516817211686077,0.16893506307216455,0.20788625514602732,0
9.50714306409916,5.31354631568148,0.2785903390319586,0.026532203873819715,1
7.319939418114051,5.406351216101065,0.17701048427674682,0.18143543508979731,1
5.986584841970366,6.374299014982066,0.08870253375705561,0.5830415609696922,1
1.5601864044243652,7.260913337226615,0.12063587110060081,0.42142455059249795,0
1.5599452033620265,9.758520794625346,0.46077876803272577,0.8926717110769748,0
0.5808361216819946,5.163003483011953,0.2063337184057925,0.8174435617384409,0
8.661761457749352,3.2295647294124596,0.36426986104807546,0.34181735169787597,0
6.011150117432088,7.9518619476870365,0.5034172708548569,0.2594234334312925,1
7.080725777960454,2.708322512620742,0.6903948286293653,0.3796924081672669,0
0.20584494295802447,4.389714207056361,0.039312139841098936,0.5902949425148077,0
9.699098521619943,0.7845638134226596,0.7994103989090426,0.26806364082287626,0
8.324426408004218,0.2535074341545751,0.6279003894909078,0.624148907849134,0
2.1233911067827616,9.626484146779251,0.08175903194887191,0.4094116521912404,0
1.8182496720710062,8.359801205122059,0.8735786241067772,0.5520471808519802,0
1.8340450985343382,6.95974206093698,0.9208724005318132,0.4361265291353167,0
3.0424224295953772,4.089529444142698,0.06107795985486375,0.29446575954191767,0
5.247564316322379,1.7329432007084578,0.2768776481472037,0.9484533069621567,0
4.319450186421157,1.5643704267108605,0.8062012797930613,0.7636057941597608,0
2.9122914019804194,2.502428981645953,0.7482596903836584,0.14011317576645255,0
6.118528947223795,5.4922666470612045,0.18452101935637732,0.8684679758979128,1
1.3949386065204183,7.145959227000623,0.2093493233367103,0.48743119824951364,2
2.9214464853521815,6.601973767177313,0.370472102791382,0.8945522268940914,0
3.663618432936917,2.7993389694594284,0.4845229851910213,0.7998552559473152,0
4.56069984217036,9.54865280663194,0.618254771530296,0.42521350446923345,1
7.851759613930136,7.378969166957685,0.3689136395697724,0.022469308320117398,2
1.9967378215835974,5.543540525114007,0.4625347161331479,0.2686773593849461,0
5.142344384136116,6.117207462343522,0.7474709381337565,0.5416342146608669,1
5.924145688620425,4.196000624277899,0.0366832028905979,0.6334782198261473,0
0.46450412719997725,2.4773098950115746,0.25243694434402075,0.2578876854332023,0
6.075448519014383,3.559726786512616,0.7133495858845524,0.13935607407282413,0
1.7052412368729153,7.578461104643691,0.8952068376871993,0.8349302367992991,0
0.6505159298527952,0.14393488629755868,0.5116774421156661,0.9844021807035521,0
9.488855372533333,1.1607264050691624,0.5321134852653157,0.5256901823026858,0
9.656320330745594,0.4600264202175275,0.10717201133977605,0.1716792858483035,0
8.08397348116461,0.40728802318970136,0.44741236682345464,0.27230732651936895,0
3.0461376917337066,8.554605840110073,0.5326172664550232,0.018390676547466733,0
0.9767211400638387,7.036578593800237,0.24247050363472966,0.914298806560499,0
6.842330265121569,4.741738290873252,0.26924323094938096,0.11775108289014113,1
4.4015249373960135,0.9783416065100148,0.37728416310462265,0.5765164755142536,0
1.2203823484477883,4.916158751168323,0.02007119777772637,0.274055220687206,0
4.951769101112702,4.734717707805657,0.3220791655831783,0.5541780025157934,0
0.34388521115218396,1.7320186991001518,0.21144800699654465,0.6514203883518642,0
9.093204020787821,4.33851649237973,0.32749735217791465,0.8297418037072016,1
2.587799816000169,3.9850473439737346,0.11976213181925122,0.2064212717606032,0
6.62522284353982,6.158500980522165,0.890527280739895,0.010995828658480478,1
3.1171107608941098,6.350936508676438,0.5935924535540487,0.13688563006880727,0
5.200680211778108,0.4530400977204452,0.6791023191444896,0.9000186418481051,0
5.4671027934327965,3.746126146264712,0.7891712386073383,0.8738900775625152,0
1.8485445552552704,6.258599157142363,0.4984421989290573,0.5974131021703083,0
9.695846277645586,5.031362585800877,0.08692028808742369,0.6005168604336534,1
7.7513282336111455,8.564898411883222,0.5371065418185478,0.6650366745462555,2
9.394989415641891,6.58693631618945,0.5868411180208791,0.1753712786234496,2
8.948273504276488,1.629344270814297,0.74543947418433,0.9144119459249598,0
5.978999788110851,0.7056874740042984,0.4316595462296794,0.4187705248920731,0
9.218742350231167,6.424192782063156,0.12758030279556376,0.38313852824949746,1
0.884925020519195,0.26511310541621813,0.28377590579872447,0.5189177052828375,0
1.959828624191452,5.8577558127346325,0.3630822963986351,0.046965966775055046,0
0.45227288910538066,9.402302414249576,0.6459172413316012,0.1662833687560794,0
3.2533033076326436,5.75474177875879,0.5707783046689119,0.7380336164263704,0
3.8867728968948203,3.881699262065219,0.35609672589784624,0.08279866792512647,0
2.713490317738959,6.432882184423532,0.9865152487929797,0.6031521094663882,0
8.287375091519294,4.582528904915167,0.6057748193568872,0.24534910968132095,1
3.567533266935893,5.45616789315935,0.23722679173599448,0.38929561404197655,0
2.8093450968738076,9.41464808776525,0.10178247262040374,0.28869373677069987,0
5.426960831582485,3.8610263780077423,0.15285913918433203,0.35567271646494913,0
1.4092422497476265,9.611905638239142,0.24595772838450813,0.7190459051842455,0
8.021969807540398,9.053506419560637,0.16068137325955567,0.297121715623175,2
0.7455064367977082,1.9579113478929644,0.18656702405130576,0.5664046402968972,0
9.868869366005173,0.6936130087516545,0.2850951686938471,0.47605040219909966,0
7.722447692966574,1.0077800137742665,0.17337359529475482,0.6636711653626481,0
1.987156815341724,0.18221825651549728,0.8967654246264252,0.936829739324758,0
0.05522117123602399,0.944429607559284,0.08023374566164221,0.7325720972102503,0
8.154614284548341,6.830067734163569,0.5245113895702547,0.21494037859075676,2
7.068573438476172,0.7118864846022899,0.4103968269896615,0.031183135061284672,0
7.2900716804098735,3.189756302937613,0.9823786169086064,0.2622640442998251,0
7.712703466859457,8.448753109694545,0.11203890216805235,0.5950779307002548,2
0.7404465173409036,0.23271935735825866,0.39785559904574164,0.05142581348425035,0
3.5846572854427263,8.144684825889358,0.9694704332753689,0.49636624720123634,1
1.1586905952512971,2.8185477477339993,0.8655071258939803,0.5968428489168892,0
8.631034258755935,1.1816482762165625,0.8170720709492799,0.3342438908169608,0
6.232981268275579,6.967371653641506,0.25790282704493983,0.7709122037458219,1
3.308980248526492,6.28942846779884,0.17088758739006582,0.1065982531337718,0
0.6355835028602363,8.77472013527053,0.668643219924431,0.07513778173580876,0
3.109823217156622,7.350710438038858,0.9293759891275858,0.7281887562036033,1
3.2518332202674705,8.034809303848485,0.5567628930139298,0.49549131620619846,0
7.29606178338064,2.820345725713065,0.5716126894698998,0.688402396427736,1
6.3755747135521315,1.7743954377972282,0.2799790936602842,0.4348273386037462,0
8.872127425763265,7.506147516408584,0.7694929331919369,0.2464020332391068,2
4.722149251619493,8.06834739267264,0.18704374855752337,0.8191023176741997,1
1.195942459383017,9.905051420006734,0.3236792364042437,0.7994158789689793,0
7.13244787222995,4.126176769114265,0.4254364386164168,0.6946964708544268,1
7.607850486168974,3.720180857927832,0.507610378684455,0.2721451372299627,1
5.612771975694963,7.764129607419968,0.24240973241508024,0.5902306668690871,1
7.70967179954561,3.4080354025301784,0.11483682473920354,0.3609738969400268,0
4.937955963643907,9.307573256035647,0.6106200424416326,0.09158207332663415,1
5.227328293819941,8.584127518430119,0.28863055324025577,0.9173135754622428,1
4.275410183585496,4.289940273750183,0.5812382214226123,0.1368186309189614,0
0.2541912674409519,7.508710677914974,0.1543627152742023,0.9502373538208024,0
1.0789142699330445,7.545428740846823,0.4811401018548175,0.44600577295795574,0
0.3142918568673425,1.031238688359326,0.5325894325515859,0.18513292883861965,0
6.364104112637804,9.025529066795666,0.05182353682242691,0.5419009473783581,1
3.143559810763267,5.052523724478571,0.3366042781939206,0.8729458358764083,0
5.085706911647028,8.264574661077416,0.13441467693897424,0.7322248864095612,1
9.07566473926093,3.2004960103061175,0.06337497047276774,0.8065611478614497,1
2.4929222914887497,8.955232284962005,0.9899602323899452,0.6587833667107174,0
4.103829230356297,3.892016787341631,0.32235384497472297,0.6922765645178525,0
7.555511385430487,0.1083765148029836,0.8098744458546349,0.8491956515653193,0
2.2879816549162246,9.053819764192637,0.25464065476376385,0.24966800885918594,0
0.7697990982879299,0.9128667678613356,0.6815027222239293,0.4894249636431405,0
2.8975145291376805,3.1931363759041487,0.7602278598896866,0.22120944181960223,0
1.6122128725400442,9.50061967050805,0.5956387406078443,0.987668007996647,0
9.29697652342573,9.506071469375561,0.47157618855015837,0.9440593396866133,2
8.08120379564417,5.734378881232861,0.41184091414726853,0.0394268113685059,1
6.334037565104235,6.318372121697992,0.3488682665429953,0.7055751725156885,1
8.714605901877178,4.4844552197831975,0.9295291442478258,0.9252483174156658,1
8.036720768991145,2.9321077169806453,0.8306194077877291,0.18057534512733353,0
1.8657005888603584,3.2866454536991596,0.9650269106665126,0.5679452305526295,0
8.925589984899778,6.725184560770384,0.12429722348554473,0.9154882975880418,2
5.393422419156507,7.5237452943768,0.7308674752036443,0.03394597858579884,1
8.074401551640625,7.915790437258485,0.9383404568210378,0.6974202672468399,2
8.960912999234932,7.896181427945539,0.18123306616566015,0.29734900737255077,2
3.1800347497186388,0.9120610304869037,0.0664962673667775,0.9243961953765304,0
1.1005192452767676,4.944203047025814,0.741120649290059,0.9710582451653678,0
2.279351625419417,0.5755876001664428,0.5744731131799119,0.9442664891134339,0
4.271077886262563,5.495288823237355,0.8418287767582721,0.47421421665746377,0
8.18014765922493,4.41530501373377,0.1397723766262895,0.8620426509893134,1
8.607305832563434,8.877041827582998,0.7952673118598902,0.8445493985350704,2
0.06952130531190703,3.5091501255207866,0.20162732004774453,0.31910047324325563,0
5.107473025775658,1.1706701642760586,0.1636559428657045,0.8289154741506773,0
4.17411003148779,1.4299168205283586,0.16426579793099294,0.03700763471549262,0
2.2210781047073027,7.615106317174723,0.8145747202313821,0.596269878482053,0
1.198653673336828,6.182180633162611,0.6651972206962001,0.23000883728770305,0
3.3761517140362796,1.0112267612279024,0.5230654247691193,0.12056688577727881,0
9.429097039125192,0.8410680611499743,0.3588304841235025,0.07695320162920916,0
3.2320293202075523,7.009691314591199,0.8772005408131083,0.6962887758781398,0
5.187906217433661,0.7276300636419353,0.3924451074226354,0.33987496376806614,0
7.030189588951778,8.218600592903563,0.8165994394715771,0.7247667715287615,1
3.63629602379294,7.062422271564962,0.4391349085702184,0.06535634079894237,0
9.717820827209607,0.8134878064189976,0.3769444294249076,0.31529033783061033,0
9.624472949421111,0.8483771408519192,0.46267978566960644,0.5394912923753372,0
2.5178229582536416,9.866395785011754,0.3013778741641421,0.7907231648389635,0
4.972485058923855,3.742707957561203,0.7476093801762511,0.3187525029320699,0
3.0087830981676964,3.706421470668909,0.5027203900924792,0.6258913764370091,0
2.848404943774676,8.127995672575025,0.2322126951468173,0.8859777482361871,0
0.36886947354532795,9.472485773838587,0.8995745732745685,0.6158631881823046,0
6.095643339798968,9.860010638228708,0.3838912213732114,0.23295947475363377,2
5.026790232288615,7.533781852589416,0.5435528611139886,0.02440078155653802,1
0.5147875124998935,3.762595855309158,0.9064721109645469,0.8700988739009299,0
2.7864646423661146,0.8350071669866876,0.6242379959139921,0.021269410850387138,0
9.082658859666537,7.771469159274368,0.11689804070836407,0.8747016726841994,2
2.395618906669724,5.58404249735805,0.9398321236134751,0.528937134027212,0
1.448948720912231,4.242220092469763,0.6277080530714179,0.9390676985128962,0
4.89452760277563,9.06354385094736,0.3349056146570861,0.7987832357736654,1
9.856504541106007,1.1119748230615134,0.13927207266338726,0.9979341105333375,0
2.4205527151150044,4.926251042908591,0.794025189270296,0.35071181545171015,0
6.721355474058786,0.11353644767419069,0.6200727559285135,0.7671882889311269,0
7.616196153287175,4.6866064199412625,0.5334610919763215,0.40193091360924216,1
2.3763754399239967,0.5630327568183735,0.8938925830509576,0.47987562030390885,0
7.282163486118596,1.1881791626807192,0.7885972112245307,0.6275054632183701,0
3.677831327192532,1.1752624677710488,0.15167487973275118,0.8736771141863388,0
6.3230583059357945,6.492103021160636,0.31172206779554823,0.9840834691992951,1
6.335297107608947,7.460448792654233,0.24848913981446574,0.7682734138645182,1
5.357746840747585,5.833687650971596,0.743946292572677,0.41776678216733376,1
0.902897700544083,9.621725484745419,0.03353243473577938,0.4213570022770702,0
8.35302495589238,3.748705795237041,0.5698896848713165,0.7375823015888915,1
3.2078006497173583,2.8571208628186073,0.7624586857406905,0.23877714576830233,0
1.8651851039985423,8.685991281894603,0.8767656367617495,0.11047411313139466,0
0.40775141554763916,2.235958385194526,0.34208174871590746,0.35462215764077654,0
5.908929431882418,9.632225394406113,0.8212573046720129,0.28723899165408173,1
6.775643618422825,0.12154474689816341,0.11063173695520723,0.2963081204559901,0
0.16587828927856152,9.69878826707639,0.8464522917345182,0.23360775104990994,0
5.12093058299281,0.43159911950576113,0.12748866233198242,0.04209318963636188,0
2.2649577519793795,8.911431136980712,0.39728729056036727,0.01787393473341381,0
6.451727904094499,5.277011090862999,0.7972953657795536,0.9877223897360315,1
1.7436642900499144,9.929647961193004,0.14991742734877378,0.42777313373586234,0
6.90937738102466,0.7379656473539886,0.22925139523264149,0.3843266471596817,0
3.867353463005374,5.538542844013207,0.7222525683930663,0.6796472826930698,0
9.367299887367345,9.69302535619099,0.7200365365460744,0.21825388786506417,2
1.3752094414599325,5.230978441701488,0.6411476328852973,0.9499611839502253,0
3.410663510502585,6.293986381352625,0.6939484444671,0.786345014415552,0
1.1347352124058907,6.957486889846171,0.5427244433475962,0.08941100231225951,0
9.246936182785628,4.545410647677732,0.25179905890695276,0.41758077578492836,1
8.77339353380981,6.275580800840634,0.34569599350391944,0.8791183075621647,1
2.579416277151556,5.843143119231002,0.18159771680142567,0.9447320222914103,0
6.59984046034179,9.01158010490989,0.9084505613336283,0.4674015112498697,2
8.172222002012159,0.4544638034145787,0.5833917947661205,0.6134113892107077,0
5.5520081159946235,2.809631895922303,0.4008514167636399,0.16703394609207523,0
5.296505783560065,9.504114840765588,0.4620058036441327,0.9911686261369765,1
2.418522909004517,8.902637838909163,0.9472833396118153,0.2316717013834434,0
0.9310276780589921,4.55656752785713,0.1533514031160802,0.9427317741351257,0
8.972157579533267,6.201325978015367,0.5862298320167972,0.6496466489923685,1
9.004180571633304,2.7738118298113266,0.505888678884466,0.6077367948788591,1
6.33101457273268,1.881211597237613,0.6114542354346478,0.5126885110165086,0
3.390297910487007,4.636984049399821,0.01811018382084051,0.2306698117177587,0
3.492095746126609,3.533522280260528,0.8721239089441515,0.17652803200550826,0
7.259556788702394,5.836561118508721,0.9321182824836124,0.22048620907017535,1
8.971102599525771,0.7773463696498484,0.5651331835892089,0.18643826214425452,0
8.870864242651173,9.743948076661665,0.6966508238768923,0.7795844735667533,2
7.798755458576238,9.86210744479603,0.9224993811772957,0.3501252591667301,2
6.420316461542877,6.981617140197452,0.7072386343133986,0.05784267656339637,1
0.8413996499504883,5.360963663441204,0.15253904291426135,0.9691026301408113,0
1.6162871409461377,3.0952761628632777,0.5762883601668132,0.8837858849634257,0
8.985541885270793,8.137950197069486,0.6067150463828559,0.927752283195213,2
6.0642905965958995,6.847311725538793,0.424130671302386,0.9949078226464353,1
0.09197051616629648,1.626169393448913,0.7364442356247228,0.1738952492194873,0
1.014715428660321,9.109271844938425,0.9343670147690148,0.39624201890265875,0
6.635017691080558,8.22537242923169,0.9255685129067763,0.7582384757040913,1
0.05061583846218687,9.49799913291924,0.4508393714041321,0.6960206180537922,0
1.6080805141749865,7.2571950838836,0.11323804584075525,0.15389590633985506,0
5.487337893665861,6.134151959357899,0.9848411989623346,0.8158331249906178,1
6.918951976926932,4.182430362906189,0.8388980864459341,0.22444057183666066,1
6.519612595026006,9.327284833540133,0.12466268120326685,0.22381761482262308,1
2.242693094605598,8.660638895004084,0.9208418826173723,0.5369744228934136,0
7.121792213475358,0.45218670106189407,0.8698963620621283,0.5929399348417032,0
2.3724908749680007,0.26366974497252005,0.5188380571260721,0.5800862078378112,0
3.2539969815926773,3.7646336687804958,0.5912754357449292,0.09148683739775487,1
7.464914051180242,8.105533307818328,0.39900270387013026,0.8774608626303804,1
6.496328990472147,9.872761293149445,0.05476163882203133,0.26560004258870606,0
8.49223410494178,1.5041689110352818,0.3351972416459009,0.12951492128280417,0
6.576128923003433,5.941307153521351,0.8028534485980114,0.8887480798689772,1
5.683086033354716,3.8089085663102153,0.004632023004602859,0.9556514982297534,0
0.9367476782809248,9.699143978146033,0.3334991716911442,0.8621276172654506,0
3.6771580305943354,8.421189231357086,0.3981686935909433,0.8095160747248781,0
2.6520236768172545,8.383287047111379,0.5373956029379229,0.6552419806390217,0
2.4398964337908358,4.686931597949703,0.9198556164127605,0.5508573706091393,0
9.730105547524456,4.148195023376652,0.34634599436596125,0.08698675991141014,1
3.930977246667604,2.7340707193070624,0.3469532018962277,0.4084532130706987,0
8.920465551771134,0.5637549665092711,0.7375012481097484,0.372688517012314,0
6.311386259972629,8.647223762550531,0.45221794088980716,0.2597537837603262,2
7.948113035416484,8.129010091300776,0.22460482293998196,0.7234201136885849,2
5.026370931051921,9.997176732861305,0.4524395161326934,0.4958757350787708,1
5.769038846263591,9.966368370739055,0.14085702037979986,0.08104621590764793,1
4.925176938188639,5.5543170560262745,0.1763869865062233,0.22018320194981134,1
1.952429877980445,7.689874151805105,0.49836777273947974,0.6832587636595959,0
7.224521152615053,9.44765729882428,0.4189254495045479,0.07613085949030018,2
2.807723624408558,8.496473906774115,0.9148459010681,0.8512069140487687,1
0.2431596643145384,2.4734810174319763,0.3623938991166331,0.4951465270139743,0
6.454722959071678,4.505441353100935,0.5805883502780435,0.480586577326648,1
1.7711067940704894,1.2915941515149498,0.6322642879195304,0.5924077846595176,0
9.404585843529143,9.540510272587223,0.013094456588333636,0.8246809659251492,2
9.539285770025874,6.0617463445088005,0.6635373720167106,0.34780920790219305,2
9.148643902204485,2.2864280550346274,0.17803596686975143,0.6780161525590636,0
3.7015870025544437,6.7170068440585675,0.9610703174694551,0.5657319639957911,0
0.15456616528867428,6.181282404578958,0.14866272775311296,0.2670282701694213,0
9.283185625877254,3.5816271803284048,0.41462412372702373,0.878629986355158,1
4.281841483173143,1.1355759219962902,0.08534966807864386,0.7974260216069281,0
9.666548190436696,6.715731955927996,0.9968742518459474,0.6584518346584255,2
9.636199770892528,5.2030770090379335,0.5021950103312426,0.8505817290942419,1
8.530094554673601,7.723183917356393,0.5953850173200438,0.8672942009598024,2
2.944488920695857,5.201635011119934,0.06707647738842748,0.7083629767150348,0
3.8509772860192526,8.5218150031854,0.7499604703991778,0.837013328363672,1
8.511366715168569,5.519068387744856,0.20990559309558576,0.6974714616692836,1
3.1692200515627764,5.609379715353863,0.8980542894407137,0.6801407717603004,0
1.6949274668609249,8.76653602658345,0.20513964048200717,0.6186113782151843,0
5.568012624583502,4.034828662123971,0.19068772066366657,0.7527166395576412,0
9.36154774160781,1.3401522845064073,0.03654966784809488,0.1586051052930737,0
6.96029796674973,0.28782676313338973,0.47206694510999925,0.8808707591989284,0
5.700611700893649,7.55137255673619,0.5648411332626164,0.871843527745232,1
0.9717649377076854,6.203095513534647,0.06570863942835237,0.029247283034559146,0
6.150072266991698,7.0407976809922355,0.7755276166950106,0.8258167505647627,1
9.900538501042632,2.129641615089107,0.4532888347480276,0.1288698674734452,0
1.4008401523652403,1.3637147558676976,0.52439026932758,0.3351188542591419,0
5.183296523637368,0.14544665667881929,0.44076274693822814,0.7435082562916078,0
8.773730719279554,3.5058755880659698,0.400763060875326,0.1607598960483082,1
7.407686177542044,5.899176868546331,0.5596403313082179,0.8179670241190622,1
6.97015740995268,3.922440450997323,0.1552402459307125,0.8321341779577419,0
7.024840839871093,4.374749220237291,0.18192813049527112,0.5074677337608362,1
3.5949115121975517,9.041586944937483,0.8617856210135173,0.00638587171683358,1
2.9359184426449336,3.4825546702330037,0.9461154621336327,0.2870381331749128,0
8.093611554785136,5.139894891598108,0.37330931627975295,0.6169269183757422,1
8.101133946791808,7.8365301274114305,0.27074467314355377,0.9811861780274235,2
8.670723185801037,3.9654278232127016,0.6439995432390158,0.6318135270166684,1
9.132405525564714,6.220867002278735,0.4087341710980964,0.2598035810641598,1
5.113423988609378,8.623637087467452,0.02538635566034486,0.6340057030996114,1
5.015162946871996,9.495206236576422,0.15615259736619036,0.5399853797158555,1
7.9829517896677515,1.4707348092903794,0.7159722288473975,0.7798453951511436,0
6.4996393077776515,9.265876251614944,0.6589239419101514,0.10698063882695841,1
7.019668772577034,4.921162930795382,0.02709599250348349,0.761027902502028,1
7.95792669436101,2.5824438829895833,0.22197216193294944,0.5412665786761103,0
8.900053418175663,4.591357562382613,0.2310747965880714,0.9629920038589946,1
3.379951568515358,9.800325752854771,0.6718927435987284,0.3418721660386861,1
3.75582952639944,4.926180939928696,0.019710537754364155,0.6326218931339481,0
0.93981939840869,3.287516102875082,0.10410858198457384,0.9320281055100175,0
5.78280140996174,6.334008543167258,0.7999160853731894,0.10250972799067926,1
0.35942273796742086,2.401456187781931,0.1785446620543336,0.9372284872364511,0
4.655980181324601,0.7586332810866392,0.6527461078518747,0.6878857223008134,0
5.426446347075766,1.2887972191064923,0.23818278104672652,0.0678370591051719,0
2.865412521282844,1.2804583895777244,0.09944139275934516,0.30096356694681625,0
5.9083326056901075,1.5190269351229435,0.24317219099945409,0.7081720886452816,0
0.3050024993904943,1.3882717264941014,0.7222669318556592,0.0673506014687717,0
0.37348188749214417,6.4087474480321465,0.8556964681062857,0.5821704601762733,1
8.226005606596583,1.8188008439914483,0.8302198645669916,0.34588305695295674,0
3.601906414112629,3.456672833238632,0.3971835296184548,0.6209155177674771,0
1.2706051265188478,8.967884099060118,0.6680851365706462,0.04574203381251285,0
5.222432600548044,4.739616402628723,0.20498429541582097,0.8715368061523763,1
7.699935530986108,6.675577385210271,0.29314773026101326,0.9734889691773969,1
2.1582102749684315,1.7231987120162984,0.8963358185211198,0.9688778552856915,0
6.228904758190002,1.9228901880867078,0.013001923510736035,0.7496518317429247,0
0.85347464993768,0.40868616266478863,0.08550853085446808,0.13008624013063197,0
